frame_number,instance_id_in_frame,class_id,class_name,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
1,0,0,person,600.09,250.31,0.76,601.64,248.14,0.84,0.00,0.00,0.10,606.78,249.86,0.94,0.00,0.00,0.02,612.03,263.84,0.99,613.23,262.64,0.89,615.62,283.98,1.00,0.00,0.00,0.32,600.67,290.24,0.99,0.00,0.00,0.35,621.03,296.12,0.97,621.32,294.31,0.88,596.02,311.83,0.86,0.00,0.00,0.47,603.42,340.76,0.50,0.00,0.00,0.19
2,0,0,person,592.63,247.89,0.78,594.51,245.79,0.88,0.00,0.00,0.10,601.20,247.37,0.95,0.00,0.00,0.02,606.83,260.39,0.99,608.20,259.22,0.80,610.52,281.78,1.00,0.00,0.00,0.19,593.23,288.78,0.99,0.00,0.00,0.23,616.35,293.05,0.96,616.67,291.23,0.79,590.46,307.85,0.84,0.00,0.00,0.34,0.00,0.00,0.50,0.00,0.00,0.15
3,0,0,person,588.75,244.34,0.66,590.56,242.34,0.76,0.00,0.00,0.12,595.58,244.39,0.92,0.00,0.00,0.06,599.70,258.00,1.00,602.72,257.07,0.86,603.89,278.99,0.99,0.00,0.00,0.23,588.96,285.66,0.98,0.00,0.00,0.21,609.98,289.37,0.97,611.64,287.65,0.86,586.13,305.54,0.88,0.00,0.00,0.45,592.82,337.87,0.58,0.00,0.00,0.22
4,0,0,person,582.36,241.45,0.69,583.97,239.23,0.79,0.00,0.00,0.11,588.97,240.70,0.92,0.00,0.00,0.04,593.57,254.56,0.99,597.07,253.43,0.83,597.80,274.95,0.99,0.00,0.00,0.23,584.42,282.92,0.98,0.00,0.00,0.24,602.89,288.00,0.96,604.61,286.24,0.82,579.58,304.93,0.85,0.00,0.00,0.38,587.92,336.38,0.51,0.00,0.00,0.17
5,0,0,person,577.21,237.98,0.80,579.09,235.72,0.89,0.00,0.00,0.19,584.32,237.14,0.95,0.00,0.00,0.04,588.43,251.40,0.99,591.82,250.01,0.85,591.88,272.77,0.99,0.00,0.00,0.22,577.85,281.16,0.98,0.00,0.00,0.22,596.48,284.18,0.97,599.09,282.69,0.85,574.04,305.15,0.88,0.00,0.00,0.45,582.31,336.51,0.58,0.00,0.00,0.22
6,0,0,person,0.00,0.00,0.28,0.00,0.00,0.37,0.00,0.00,0.04,579.11,235.51,0.84,0.00,0.00,0.09,583.55,248.29,0.99,589.01,247.17,0.84,587.51,269.61,0.99,0.00,0.00,0.22,576.21,277.64,0.97,0.00,0.00,0.17,591.44,281.66,0.98,595.29,280.32,0.90,569.30,302.19,0.92,575.17,301.88,0.58,580.18,333.01,0.75,0.00,0.00,0.36
7,0,0,person,568.09,233.86,0.70,569.67,231.63,0.80,0.00,0.00,0.15,573.88,232.31,0.92,0.00,0.00,0.06,578.15,244.93,0.99,583.52,244.20,0.85,581.21,266.77,0.99,0.00,0.00,0.22,570.81,275.69,0.96,0.00,0.00,0.21,586.50,277.72,0.97,590.64,276.60,0.87,566.36,300.43,0.90,574.42,299.78,0.52,575.98,330.87,0.64,0.00,0.00,0.28
8,0,0,person,564.82,231.80,0.56,565.96,229.29,0.71,0.00,0.00,0.09,570.20,230.71,0.91,0.00,0.00,0.03,573.82,244.38,0.97,578.85,243.49,0.78,576.00,264.26,0.96,0.00,0.00,0.20,568.10,271.93,0.90,0.00,0.00,0.23,581.07,277.73,0.96,584.03,276.58,0.86,562.53,298.64,0.92,568.32,297.73,0.69,574.34,327.55,0.79,578.68,325.70,0.52
9,0,0,person,560.66,228.92,0.64,562.06,226.49,0.77,0.00,0.00,0.11,566.03,228.10,0.93,0.00,0.00,0.03,568.30,242.19,0.98,576.15,241.22,0.77,570.96,262.27,0.97,0.00,0.00,0.16,564.00,272.57,0.92,0.00,0.00,0.20,576.18,274.96,0.95,580.90,273.69,0.83,556.46,296.29,0.92,563.92,295.29,0.64,570.07,323.66,0.80,0.00,0.00,0.48
10,0,0,person,559.56,228.22,0.56,560.73,225.85,0.69,0.00,0.00,0.10,564.16,227.33,0.91,0.00,0.00,0.04,566.68,241.16,0.98,575.08,239.71,0.78,569.23,262.08,0.96,0.00,0.00,0.17,564.33,273.18,0.89,0.00,0.00,0.18,575.05,274.44,0.95,580.17,273.04,0.83,555.57,296.13,0.91,563.74,294.86,0.64,569.11,323.44,0.78,0.00,0.00,0.49
11,0,0,person,0.00,0.00,0.26,0.00,0.00,0.37,0.00,0.00,0.05,561.50,226.30,0.83,0.00,0.00,0.11,565.70,240.34,0.99,572.58,238.57,0.76,567.57,262.16,0.98,0.00,0.00,0.16,558.17,270.37,0.92,0.00,0.00,0.11,572.91,272.51,0.96,578.10,271.10,0.81,552.72,294.31,0.85,0.00,0.00,0.39,563.91,323.43,0.61,0.00,0.00,0.23
12,0,0,person,0.00,0.00,0.42,554.49,224.98,0.55,0.00,0.00,0.06,558.03,226.43,0.85,0.00,0.00,0.03,562.00,240.23,0.96,568.98,238.93,0.71,564.85,260.80,0.96,0.00,0.00,0.19,555.35,270.91,0.90,0.00,0.00,0.23,569.86,272.91,0.94,573.84,271.28,0.80,550.25,293.09,0.89,556.57,291.57,0.60,562.19,321.96,0.72,0.00,0.00,0.42
13,0,0,person,0.00,0.00,0.24,0.00,0.00,0.31,0.00,0.00,0.05,556.10,226.94,0.74,0.00,0.00,0.08,561.68,240.23,0.98,566.69,239.09,0.74,565.25,261.86,0.99,0.00,0.00,0.21,552.66,270.19,0.95,0.00,0.00,0.19,568.03,273.46,0.96,571.80,272.01,0.83,548.98,293.58,0.85,0.00,0.00,0.46,557.08,324.00,0.61,0.00,0.00,0.27
14,0,0,person,0.00,0.00,0.33,0.00,0.00,0.43,0.00,0.00,0.05,555.62,225.27,0.80,0.00,0.00,0.05,559.26,238.54,0.98,562.54,238.77,0.72,561.82,259.15,0.97,0.00,0.00,0.17,551.60,269.70,0.90,0.00,0.00,0.15,563.41,273.36,0.96,566.17,272.68,0.82,548.21,294.94,0.91,552.37,294.97,0.60,554.57,323.85,0.78,0.00,0.00,0.47
15,0,0,person,547.30,227.69,0.52,549.05,225.31,0.64,0.00,0.00,0.08,554.33,226.64,0.86,0.00,0.00,0.04,558.09,240.70,0.99,560.45,239.69,0.73,561.24,260.88,0.98,0.00,0.00,0.18,549.35,270.50,0.96,0.00,0.00,0.21,564.86,273.97,0.95,566.40,272.73,0.78,548.20,295.54,0.87,0.00,0.00,0.46,552.54,324.85,0.64,0.00,0.00,0.28
18,0,0,person,0.00,0.00,0.23,0.00,0.00,0.30,0.00,0.00,0.04,549.64,232.08,0.75,0.00,0.00,0.08,554.23,245.81,0.99,559.10,244.34,0.72,556.47,265.29,0.99,0.00,0.00,0.18,543.35,271.41,0.97,0.00,0.00,0.18,560.28,279.49,0.96,563.35,277.61,0.78,540.49,294.09,0.84,0.00,0.00,0.36,547.63,321.73,0.58,0.00,0.00,0.21
19,0,0,person,0.00,0.00,0.34,0.00,0.00,0.43,0.00,0.00,0.07,547.60,230.45,0.78,0.00,0.00,0.08,552.64,243.62,0.99,556.26,242.27,0.72,555.09,263.72,0.99,0.00,0.00,0.19,542.55,270.93,0.96,0.00,0.00,0.18,559.21,276.99,0.96,561.75,275.20,0.82,537.02,291.71,0.85,0.00,0.00,0.41,544.78,319.99,0.60,0.00,0.00,0.23
20,0,0,person,0.00,0.00,0.46,541.28,223.98,0.60,0.00,0.00,0.06,544.81,225.54,0.84,0.00,0.00,0.02,549.17,239.58,0.96,554.20,237.93,0.62,552.69,260.23,0.97,0.00,0.00,0.15,543.12,268.98,0.92,0.00,0.00,0.21,558.23,270.93,0.92,561.05,269.15,0.74,535.32,287.26,0.87,0.00,0.00,0.50,543.67,316.28,0.69,0.00,0.00,0.35
21,0,0,person,0.00,0.00,0.14,0.00,0.00,0.19,0.00,0.00,0.03,542.82,220.98,0.67,0.00,0.00,0.09,546.85,233.14,0.98,552.16,231.63,0.63,551.55,253.47,0.98,0.00,0.00,0.15,541.80,260.23,0.92,0.00,0.00,0.14,557.61,266.70,0.95,561.74,265.26,0.77,536.16,283.73,0.87,0.00,0.00,0.43,539.58,314.01,0.69,0.00,0.00,0.30
22,0,0,person,0.00,0.00,0.36,0.00,0.00,0.46,0.00,0.00,0.07,541.36,214.21,0.81,0.00,0.00,0.07,544.94,224.90,0.98,550.18,225.32,0.78,549.93,247.64,0.96,0.00,0.00,0.21,542.21,258.48,0.87,0.00,0.00,0.16,553.16,262.07,0.95,557.42,261.52,0.84,534.39,281.12,0.89,542.20,282.28,0.60,536.81,311.06,0.74,0.00,0.00,0.44
23,0,0,person,0.00,0.00,0.26,0.00,0.00,0.36,0.00,0.00,0.05,541.22,209.21,0.78,0.00,0.00,0.06,545.22,220.08,0.98,551.24,220.61,0.69,548.79,242.57,0.97,0.00,0.00,0.15,538.88,253.83,0.90,0.00,0.00,0.12,552.24,258.23,0.95,557.10,257.67,0.80,531.84,276.94,0.89,539.54,278.50,0.51,536.09,307.45,0.73,0.00,0.00,0.37
24,0,0,person,0.00,0.00,0.12,0.00,0.00,0.15,0.00,0.00,0.02,538.46,203.21,0.58,0.00,0.00,0.06,543.02,215.42,0.97,546.61,215.96,0.61,547.39,238.45,0.98,0.00,0.00,0.17,534.58,249.68,0.93,0.00,0.00,0.15,551.19,252.80,0.95,554.24,252.10,0.80,528.73,272.27,0.89,534.81,272.95,0.54,537.38,304.13,0.73,0.00,0.00,0.39
25,0,0,person,0.00,0.00,0.42,536.08,198.63,0.53,0.00,0.00,0.10,539.96,199.67,0.82,0.00,0.00,0.09,544.20,213.59,0.99,548.99,212.36,0.75,548.04,236.14,0.98,0.00,0.00,0.18,534.94,245.09,0.95,0.00,0.00,0.17,551.42,248.99,0.96,555.48,247.52,0.81,528.37,269.76,0.87,0.00,0.00,0.46,537.27,300.56,0.67,0.00,0.00,0.30
26,0,0,person,531.88,198.54,0.65,533.88,196.25,0.76,0.00,0.00,0.15,539.05,197.13,0.90,0.00,0.00,0.07,543.37,211.03,0.99,547.01,209.80,0.80,545.53,233.19,0.98,0.00,0.00,0.19,533.67,243.24,0.94,0.00,0.00,0.18,550.88,245.44,0.96,553.90,243.94,0.82,528.74,265.74,0.89,534.95,265.08,0.51,537.55,296.34,0.72,0.00,0.00,0.36
27,0,0,person,530.95,195.52,0.51,532.69,193.11,0.62,0.00,0.00,0.11,537.18,193.79,0.84,0.00,0.00,0.07,542.30,208.30,0.99,544.51,206.82,0.75,544.44,231.50,0.98,0.00,0.00,0.19,533.13,241.44,0.93,0.00,0.00,0.19,548.73,243.34,0.95,550.49,241.74,0.78,527.88,263.07,0.87,0.00,0.00,0.48,537.88,293.71,0.70,0.00,0.00,0.35
28,0,0,person,531.79,192.97,0.68,533.99,190.41,0.77,0.00,0.00,0.22,538.44,191.18,0.86,0.00,0.00,0.09,540.40,204.36,0.99,543.51,204.04,0.80,542.77,228.71,0.97,0.00,0.00,0.21,533.02,238.66,0.91,0.00,0.00,0.19,547.29,241.94,0.95,550.04,240.83,0.83,528.01,261.00,0.90,533.10,261.24,0.61,537.53,291.00,0.78,0.00,0.00,0.47
29,0,0,person,530.15,191.05,0.56,532.03,188.63,0.69,0.00,0.00,0.10,537.39,189.62,0.88,0.00,0.00,0.04,540.47,202.68,0.99,544.75,201.71,0.76,543.24,226.65,0.98,0.00,0.00,0.18,533.64,237.79,0.93,0.00,0.00,0.17,546.95,239.29,0.96,550.42,237.98,0.84,528.56,260.88,0.92,534.28,260.80,0.64,537.83,291.11,0.80,0.00,0.00,0.49
30,0,0,person,0.00,0.00,0.27,0.00,0.00,0.34,0.00,0.00,0.05,535.62,187.94,0.72,0.00,0.00,0.07,538.97,201.19,0.98,542.29,200.90,0.72,543.83,224.60,0.98,0.00,0.00,0.20,533.67,234.73,0.93,0.00,0.00,0.18,545.77,238.73,0.96,548.86,237.82,0.85,527.31,260.18,0.92,533.69,260.94,0.65,537.18,291.20,0.81,541.67,291.04,0.51
31,0,0,person,0.00,0.00,0.46,527.42,186.68,0.60,0.00,0.00,0.07,533.56,187.81,0.86,0.00,0.00,0.04,538.10,201.10,0.98,541.67,200.16,0.72,540.72,225.31,0.97,0.00,0.00,0.16,531.12,235.87,0.90,0.00,0.00,0.14,545.37,237.87,0.96,548.49,236.62,0.83,527.13,259.37,0.92,533.36,260.30,0.62,536.34,290.02,0.79,0.00,0.00,0.48
32,0,0,person,0.00,0.00,0.46,530.12,186.19,0.59,0.00,0.00,0.07,535.63,187.13,0.85,0.00,0.00,0.04,540.19,199.91,0.98,543.23,199.80,0.71,544.06,222.80,0.98,0.00,0.00,0.16,532.15,234.86,0.93,0.00,0.00,0.15,546.22,237.15,0.95,548.76,236.11,0.81,526.94,260.04,0.90,531.19,260.33,0.56,535.31,291.20,0.75,0.00,0.00,0.40
33,0,0,person,528.68,189.27,0.57,530.90,186.79,0.70,0.00,0.00,0.11,536.52,188.06,0.87,0.00,0.00,0.04,540.52,200.81,0.99,542.35,200.44,0.73,545.61,223.30,0.98,0.00,0.00,0.16,533.33,235.29,0.94,0.00,0.00,0.16,547.04,237.68,0.96,548.86,236.51,0.81,526.78,260.29,0.91,531.21,260.30,0.56,535.08,292.61,0.76,0.00,0.00,0.41
34,0,0,person,528.20,189.62,0.68,530.35,187.04,0.80,0.00,0.00,0.14,536.42,187.94,0.90,0.00,0.00,0.04,540.57,201.00,0.99,542.10,200.70,0.78,545.77,223.02,0.98,0.00,0.00,0.19,533.43,235.40,0.95,0.00,0.00,0.20,547.01,237.42,0.96,548.48,236.17,0.83,526.55,260.40,0.91,530.60,259.67,0.60,534.98,290.91,0.76,0.00,0.00,0.44
35,0,0,person,529.81,190.89,0.59,531.73,188.42,0.70,0.00,0.00,0.12,537.11,189.26,0.87,0.00,0.00,0.05,540.57,201.92,0.99,543.84,201.76,0.80,544.88,224.90,0.98,0.00,0.00,0.25,533.44,236.80,0.94,0.00,0.00,0.24,547.45,238.29,0.96,550.21,237.22,0.85,527.46,259.82,0.91,532.07,259.88,0.63,534.78,289.34,0.75,0.00,0.00,0.45
36,0,0,person,530.35,191.80,0.64,532.29,189.10,0.76,0.00,0.00,0.12,538.44,189.37,0.90,0.00,0.00,0.04,542.32,202.25,0.99,545.64,202.49,0.77,545.53,225.39,0.98,0.00,0.00,0.19,533.58,236.60,0.93,0.00,0.00,0.18,547.07,239.66,0.95,549.73,238.60,0.82,526.35,257.85,0.90,530.68,257.83,0.59,533.90,287.58,0.76,0.00,0.00,0.44
37,0,0,person,531.27,190.15,0.74,533.52,187.58,0.84,0.00,0.00,0.15,539.83,188.50,0.93,0.00,0.00,0.04,543.18,201.71,0.99,546.60,201.03,0.79,545.97,225.33,0.98,0.00,0.00,0.17,535.01,235.47,0.92,0.00,0.00,0.16,549.40,237.74,0.95,552.31,236.29,0.79,526.70,253.58,0.88,532.15,253.02,0.52,534.41,283.38,0.72,0.00,0.00,0.38
38,0,0,person,532.97,187.84,0.71,534.39,185.04,0.84,0.00,0.00,0.12,539.90,185.99,0.94,0.00,0.00,0.02,544.20,200.88,0.98,547.95,198.99,0.83,546.14,223.85,0.98,0.00,0.00,0.26,535.89,233.30,0.95,0.00,0.00,0.30,553.99,234.07,0.96,556.33,232.23,0.86,530.47,250.78,0.91,535.83,249.04,0.63,537.43,281.90,0.74,0.00,0.00,0.44
39,0,0,person,536.23,183.24,0.56,537.92,180.89,0.66,0.00,0.00,0.16,542.06,181.73,0.84,0.00,0.00,0.12,546.64,196.39,0.99,551.36,194.81,0.82,549.05,219.96,0.99,0.00,0.00,0.24,536.31,230.31,0.96,0.00,0.00,0.23,554.55,230.93,0.96,558.33,228.95,0.84,529.09,248.82,0.87,0.00,0.00,0.48,535.97,278.71,0.64,0.00,0.00,0.29
40,0,0,person,536.06,178.11,0.67,538.04,175.78,0.78,0.00,0.00,0.15,543.55,176.45,0.92,0.00,0.00,0.07,547.17,190.50,0.99,553.06,188.95,0.83,550.32,212.15,0.99,0.00,0.00,0.20,539.42,223.71,0.95,0.00,0.00,0.18,555.29,225.54,0.96,560.13,223.79,0.83,531.12,245.39,0.89,0.00,0.00,0.50,536.12,276.12,0.69,0.00,0.00,0.33
41,0,0,person,538.39,173.37,0.63,540.38,170.91,0.73,0.00,0.00,0.15,545.72,171.34,0.88,0.00,0.00,0.07,549.33,186.19,0.99,552.90,184.59,0.82,552.15,209.20,0.98,0.00,0.00,0.24,540.01,220.07,0.95,0.00,0.00,0.23,554.64,222.27,0.95,557.69,220.41,0.82,530.92,242.33,0.87,537.22,240.72,0.52,537.79,273.39,0.68,0.00,0.00,0.35
